State,City,Street,Zipcode,Latitude,Longitude,Bedroom,Bathroom,Area,PPSq,LotArea,ConvertedLot,LotUnit,MarketEstimate,RentEstimate,Price
TN,Newport,Springtime Dr,37821,35.974953,-83.2156,3.0,2.0,1314.0,190.2587519025875,10454.4,0.24,sqft,nan,nan,250000.0
TN,Pulaski,Loyd Rd,38478,35.14052,-86.873146,4.0,1.0,1624.0,36.330049261083744,1.0,1.0,acres,61900,1500,59000.0
TN,Lenoir City,Town Creek Rd E,37772,35.82788,-84.2704,3.0,2.0,2285.0,157.5492341356674,1.99,1.99,acres,nan,nan,360000.0
TN,Clarksville,Man O War Blvd,37042,36.624477,-87.32917,3.0,3.0,1821.0,167.49038989566174,9147.6,0.21000000000000002,sqft,304100,1834,305000.0
TN,Clarksville,Killarney Ct,37042,36.637394,-87.360466,5.0,3.0,2330.0,137.3390557939914,0.43,0.43,acres,313100,1949,320000.0
TN,Tazewell,War Creek Rd,37879,36.425518,-83.30302,nan,nan,nan,nan,15.0,15.0,acres,nan,825,70000.0
TN,Ridgely,Tank Two Rd,38080,36.243565,-89.49626,3.0,2.0,3700.0,67.54054054054055,3.0,3.0,acres,235200,2660,249900.0
TN,Shelbyville,Daughters Ct,37160,35.505604,-86.49715,3.0,2.0,1716.0,183.56643356643357,7405.2,0.16999999999999998,sqft,312900,1909,315000.0
TN,Memphis,Macon Rd,38122,35.158527,-89.9012,4.0,2.0,nan,nan,7840.799999999999,0.18,sqft,172500,1350,205000.0
TN,Knoxville,Gwinfield Dr,37920,35.930004,-83.898766,6.0,2.0,2925.0,160.34188034188034,0.9099999999999999,0.9099999999999999,acres,nan,nan,469000.0
TN,Pocahontas,Coal Chute Rd,38061,35.04723,-88.819626,nan,nan,nan,nan,171.11,171.11,acres,nan,950,299000.0
TN,Rogersville,Lawson Dr,37857,36.520863,-82.94409,2.0,2.0,2088.0,167.57662835249042,7.06,7.06,acres,325700,2350,349900.0
TN,Tellico Plains,Payne Rd,37385,35.417698,-84.298706,nan,nan,nan,nan,8.2,8.2,acres,nan,nan,127900.0
TN,Greeneville,Kingsport Hwy,37745,36.1915,-82.80642,2.0,1.0,984.0,132.0121951219512,0.78,0.78,acres,127200,1200,129900.0
TN,Dickson,Old Columbia Rd,37055,36.069607,-87.34659,3.0,1.0,1083.0,240.07386888273314,0.8800000000000001,0.8800000000000001,acres,259300,1474,260000.0
TN,Chuckey,Bill Mauk Rd,37641,36.157158,-82.59285,2.0,2.0,1210.0,288.0165289256198,5.6,5.6,acres,nan,1470,348500.0
TN,Henderson,Stewart Rd,38340,35.396282,-88.52671,2.0,2.0,1136.0,220.07042253521126,11.9,11.9,acres,229100,1350,250000.0
TN,Granville,Big Branch Rd,38564,36.312405,-85.73984,2.0,1.0,1560.0,201.92307692307693,22.24,22.24,acres,nan,nan,315000.0
TN,Spring Hill,Devon Dr,37174,35.75511,-86.9007,3.0,3.0,1830.0,234.97213114754098,0.25,0.25,acres,428700,2160,429999.0
TN,Seymour,Stanton Rd,37865,35.822342,-83.73435,3.0,3.0,3748.0,213.44690501600854,7.13,7.13,acres,nan,nan,799999.0
TN,Fairview,Horn Tavern Rd,37062,35.99886,-87.12913,3.0,3.0,2218.0,207.34896302975653,5.24,5.24,acres,439400,2217,459900.0
TN,Old Fort,Boanerges Church Rd,37362,35.045284,-84.74293,2.0,2.0,1008.0,114.08730158730158,0.8,0.8,acres,102500,2250,115000.0
TN,Dandridge,Fox Is,37725,35.95388,-83.426094,nan,nan,nan,nan,6.16,6.16,acres,nan,nan,125000.0
TN,Arlington,Rebecca Woods Dr,38002,35.25437,-89.7928,4.0,2.0,nan,nan,0.75,0.75,acres,362200,2199,419000.0
TN,Allardt,Honey Creek Loop Rd,38504,36.41617,-84.67079,3.0,3.0,1290.0,177.90697674418604,7.1,7.1,acres,209600,1076,229500.0
TN,Memphis,Apple Blossom Dr #5525,38115,35.045696,-89.87914,4.0,4.0,nan,nan,nan,nan,nan,174700,2400,175000.0
TN,Memphis,Joanne St,38111,35.09238,-89.95424,3.0,2.0,nan,nan,7405.200000000001,0.17,sqft,40300,1094,185000.0
TN,Dyer,South St,38330,36.06296,-88.99289,4.0,2.0,4238.0,11.798017932987259,0.47000000000000003,0.47000000000000003,acres,45200,2800,50000.0
TN,New Tazewell,Patchwork Ln,37825,36.350185,-83.64152,3.0,4.0,2880.0,208.29861111111111,2.16,2.16,acres,558600,2972,599900.0
TN,Kingston,Eagle Ridge Rd,37763,35.81179,-84.46369,3.0,2.0,1512.0,284.3915343915344,8.2,8.2,acres,nan,nan,430000.0
TN,Seymour,Cherokee Trl,37865,35.870518,-83.753204,4.0,3.0,2408.0,163.2059800664452,0.6599999999999999,0.6599999999999999,acres,nan,nan,393000.0
TN,McMinnville,Mullican St,37110,35.697586,-85.77523,2.0,1.0,624.0,296.31410256410254,0.78,0.78,acres,183200,1500,184900.0
TN,Martin,Hyndsver Rd,38237,36.385582,-88.74014,3.0,3.0,2568.0,194.70366043613708,41.0,41.0,acres,460200,3010,499999.0
TN,Blountville,Old Airport Rd,37617,36.51781,-82.355804,1.0,1.0,768.0,143.22916666666666,0.5,0.5,acres,nan,340,110000.0
TN,Kingsport,Idle Hour Rd,37660,36.55671,-82.52883,5.0,3.0,2118.0,177.05382436260624,0.41,0.41,acres,364600,2400,375000.0
TN,Wilder,E Obey Ln LOT 373374,38589,36.286716,-85.035,nan,nan,nan,nan,15.24,15.24,acres,nan,1031,38900.0
TN,Clinton,Queen St,37716,36.032253,-84.13896,3.0,2.0,1232.0,81.16883116883118,3049.2,0.06999999999999999,sqft,nan,nan,100000.0
TN,New Market,Rhodes Rd,37820,36.04227,-83.59934,nan,nan,nan,nan,9.86,9.86,acres,nan,nan,79900.0
TN,Chapmansboro,Poplar Ridge Rd,37035,36.348278,-87.14812,nan,nan,nan,nan,90.38,90.38,acres,nan,1300,nan
TN,Dowelltown,Old Mill Hill Rd,37059,35.948772,-85.89475,nan,nan,nan,nan,78.62,78.62,acres,nan,825,273900.0
TN,Sevierville,Ridgecrest Dr,37876,35.802925,-83.63285,1.0,2.0,724.0,635.2209944751381,0.52,0.52,acres,452800,1700,459900.0
TN,Collierville,Creek Valley Dr,38017,35.073166,-89.68876,3.0,3.0,nan,nan,0.36,0.36,acres,469800,3091,492000.0
TN,Millington,Deer Lake Dr,38053,35.33798,-89.99775,4.0,3.0,nan,nan,nan,nan,nan,299700,2094,275000.0
TN,Waverly,Lakefront Dr,37185,36.173286,-87.91454,3.0,2.0,1256.0,191.0031847133758,2.34,2.34,acres,226900,1400,239900.0
TN,Clarksville,Gratton Rd,37043,36.483658,-87.29205,3.0,3.0,1450.0,224.0,0.5,0.5,acres,nan,1700,324800.0
TN,Hampshire,Catheys Creek Rd,38461,35.611515,-87.37364,nan,nan,nan,nan,9.438,9.438,acres,nan,nan,90000.0
TN,Clarksville,Highway 41a S,37043,36.483738,-87.183876,1.0,1.0,2880.0,131.5625,5.03,5.03,acres,374200,2381,378900.0
TN,Big Sandy,Red Oak Cir,38221,36.247272,-88.08168,3.0,2.0,1655.0,241.63141993957703,0.569,0.569,acres,392000,2774,399900.0
TN,Thompsons Station,Summerville Cir,37179,35.784695,-86.890015,3.0,2.0,1813.0,242.6365140650855,0.26,0.26,acres,432100,2264,439900.0
TN,Vonore,Point Rd #3,37885,35.494682,-84.21561,nan,nan,nan,nan,6.5,6.5,acres,nan,nan,69000.0
TN,Cordova,Pinkerton Ln,38016,35.184044,-89.75563,4.0,3.0,nan,nan,0.42,0.42,acres,419400,2756,429900.0
TN,Cookeville,Bunker Hill Rd,38506,36.076122,-85.545235,nan,nan,nan,nan,6.58,6.58,acres,nan,1250,59900.0
TN,Piperton,Blue Gray Cir,38017,35.011112,-89.63677,3.0,2.0,nan,nan,2.0,2.0,acres,216000,1550,369000.0
TN,Eads,Estate Dr,38028,35.230698,-89.61172,4.0,3.0,nan,nan,1.01,1.01,acres,533500,3509,540000.0
TN,Franklin,Bryana Ct,37064,35.894714,-86.85949,3.0,3.0,2656.0,263.1777108433735,0.31,0.31,acres,678800,3798,699000.0
TN,Pinson,Casey Rd,38366,35.476234,-88.718956,3.0,3.0,2480.0,129.0274193548387,5.02,5.02,acres,319600,1988,319988.0
TN,Lewisburg,Foxboro Dr,37091,35.43254,-86.808586,4.0,2.0,1832.0,196.45196506550218,0.32999999999999996,0.32999999999999996,acres,356500,2240,359900.0
TN,Manchester,Eaton Ln,37355,35.49348,-86.16184,4.0,2.0,1647.0,157.8020643594414,0.51,0.51,acres,257000,1700,259900.0
TN,Nashville,Williamette Dr,37221,36.07202,-86.97769,3.0,3.0,1836.0,244.55337690631808,6534.0,0.15,sqft,448000,2749,449000.0
TN,Nashville,Cherrywood Dr,37211,36.06005,-86.72686,4.0,2.0,1677.0,268.0381633870006,0.6,0.6,acres,423800,2299,449500.0
TN,Knoxville,Loftwood Dr,37920,35.900208,-83.878624,3.0,4.0,3571.0,156.79081489778773,3.0,3.0,acres,nan,nan,559900.0
TN,Maryville,Sevierville Rd,37804,35.789803,-83.867485,2.0,1.0,910.0,263.7362637362637,1.01,1.01,acres,nan,nan,240000.0
TN,Nunnelly,Ashe Ave,37137,35.907444,-87.52868,1.0,1.0,360.0,83.05555555555556,nan,nan,nan,29800,974,29900.0
TN,Collierville,E Levee Oaks,38017,35.07178,-89.71368,4.0,3.0,nan,nan,0.36,0.36,acres,559300,3621,625000.0
TN,Mount Juliet,Kimwood Dr,37122,36.26559,-86.50495,3.0,2.0,1968.0,271.849593495935,0.96,0.96,acres,532600,2464,535000.0
TN,Memphis,Haughton Ln #1,38128,35.203396,-89.94121,3.0,3.0,nan,nan,6.42,6.42,acres,83500,1550,85000.0
TN,Wartburg,Bear Branch Rd,37887,36.06969,-84.62863,nan,nan,nan,nan,14.52,14.52,acres,nan,1094,59900.0
TN,Nashville,Rural Hill Rd,37217,36.08879,-86.62197,4.0,3.0,2240.0,169.59821428571428,0.3,0.3,acres,380500,2250,379900.0
TN,Paris,Lone Oak Rd,38242,36.300354,-88.29477,2.0,1.0,810.0,184.5679012345679,0.48,0.48,acres,142600,850,149500.0
TN,Portland,Highway 52 E,37148,36.578773,-86.473595,3.0,3.0,1921.0,252.42061426340447,1.5,1.5,acres,483400,2049,484900.0
TN,Collierville,Gable Ln,38017,35.0672,-89.64465,3.0,2.0,nan,nan,10018.800000000001,0.23000000000000004,sqft,404400,2660,419900.0
TN,Spring Hill,Morton Dr,37174,35.762867,-86.912796,4.0,3.0,1823.0,268.2391662095447,7405.2,0.16999999999999998,sqft,487000,2228,489000.0
TN,Henry,Pettijohn Creek Rd,38231,36.174618,-88.375175,3.0,2.0,1680.0,58.92857142857143,4.2,4.2,acres,nan,423,99000.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TN,New Tazewell,Lone Mountain Rd,37825,36.389507,-83.63494,2.0,1.0,1678.0,134.08820023837902,2.0,2.0,acres,nan,nan,225000.0
TN,Gatlinburg,White Oak Resort Way,37738,35.756855,-83.35674,2.0,2.0,1498.0,333.7777036048064,0.0,0.0,sqft,nan,nan,499999.0
TN,Murfreesboro,Sabin Ct,37128,35.849873,-86.49355,5.0,3.0,2261.0,200.79610791685096,0.256,0.256,acres,nan,2499,454000.0
TN,Murfreesboro,Southridge Blvd,37128,35.800484,-86.42071,4.0,3.0,2163.0,187.23994452149793,1.2,1.2,acres,397900,2445,405000.0
TN,Huntland,Main St,37345,35.05314,-86.27039,4.0,3.0,2932.0,64.7680763983629,2.35,2.35,acres,175400,1999,189900.0
TN,Monterey,Table Top Rd,38574,36.113976,-85.16913,nan,nan,nan,nan,5.1,5.1,acres,nan,nan,58000.0
TN,Maryville,Brandi Ln,37804,35.781765,-83.93833,3.0,2.0,2300.0,144.34782608695653,2613.6,0.06,sqft,nan,nan,332000.0
TN,Signal Mountain,Scott Rd,37377,35.204426,-85.376564,4.0,2.0,2600.0,153.84615384615384,2.2,2.2,acres,389500,2999,400000.0
TN,Kingsport,Summerville Rd,37663,36.482063,-82.52384,4.0,3.0,2726.0,170.54292002934702,3.78,3.78,acres,462900,2674,464900.0
TN,Sevierville,Wilhite Rd,37876,35.862793,-83.32247,nan,nan,nan,nan,12.6,12.6,acres,nan,2500,94900.0
TN,Nashville,Elaine Dr,37211,36.08191,-86.74011,3.0,1.0,1000.0,324.0,0.51,0.51,acres,323800,2100,324000.0
TN,Hendersonville,Hickory Heights Dr,37075,36.28598,-86.62009,3.0,2.0,1975.0,177.16455696202533,0.45,0.45,acres,339200,2039,349900.0
TN,Greenbrier,Reeder School Rd,37073,36.407745,-86.87846,2.0,1.0,928.0,247.8448275862069,1.0,1.0,acres,229300,1400,230000.0
TN,Chattanooga,Fernleaf Ln,37421,35.06192,-85.14713,3.0,2.0,1928.0,197.0435684647303,0.0,0.0,sqft,376300,2094,379900.0
TN,Thorn Hill,Rackum Rd,37881,36.409874,-83.32199,3.0,1.0,1436.0,184.47075208913648,10.02,10.02,acres,237900,1300,264900.0
TN,White House,Lang Ave LOT 188,37188,36.482037,-86.7134,3.0,2.0,1402.0,241.74037089871612,6969.6,0.16,sqft,nan,nan,338920.0
TN,Parsons,Leeburn Harris Ln,38363,35.641514,-88.159584,5.0,3.0,2501.0,199.5201919232307,14.24,14.24,acres,476100,3232,499000.0
TN,Roan mountain,Buckner Dr,37687,36.15728,-82.081154,5.0,4.0,3384.0,172.87234042553192,3.76,3.76,acres,565300,2800,585000.0
TN,Dickson,Railroad St E,37055,36.069008,-87.37766,3.0,1.0,925.0,235.67567567567568,7405.2,0.16999999999999998,sqft,217100,1800,218000.0
TN,Sparta,Swindell St,38583,35.930943,-85.46048,4.0,2.0,1996.0,137.77555110220442,9310.7,0.21374426078971534,sqft,nan,nan,275000.0
TN,Tazewell,Fugate St,37879,36.46001,-83.57033,3.0,1.0,1602.0,124.21972534332085,1.2,1.2,acres,nan,nan,199000.0
TN,Knoxville,Hawkstowe Ln,37934,35.865864,-84.156784,3.0,2.0,2120.0,294.811320754717,0.25,0.25,acres,nan,nan,625000.0
TN,Johnson City,E Millard St,37601,36.334328,-82.338005,2.0,1.0,1008.0,267.7579365079365,0.31,0.31,acres,267600,1300,269900.0
TN,Lebanon,Canoe Branch Rd,37087,36.317627,-86.2826,4.0,2.0,2128.0,159.3045112781955,3.3,3.3,acres,321500,1212,339000.0
TN,Chattanooga,Cottonwood Ln,37406,35.051586,-85.23192,3.0,3.0,1975.0,177.21518987341773,0.25,0.25,acres,349100,2294,350000.0
TN,Eads,Stable View Dr,38028,35.134747,-89.67108,nan,nan,nan,nan,29.04,29.04,acres,nan,2650,299000.0
TN,Fall Branch,Crestview Dr,37656,36.414825,-82.621796,3.0,1.0,1230.0,152.4390243902439,0.0,0.0,sqft,181000,1400,187500.0
TN,Ooltewah,Ooltewah Georgetown Rd,37363,35.14438,-85.04495,4.0,3.0,2100.0,165.47619047619048,0.79,0.79,acres,338100,2199,347500.0
TN,Memphis,Barfield Rd,38117,35.135338,-89.90227,3.0,3.0,nan,nan,0.37,0.37,acres,366700,2284,475000.0
TN,Clarksville,Canvas Back Dr,37042,36.639534,-87.349754,3.0,2.0,2200.0,136.8181818181818,0.48,0.48,acres,294400,1895,301000.0
TN,Kingsport,Cherry St,37660,36.54076,-82.54426,3.0,2.0,1516.0,128.62796833773086,0.25,0.25,acres,193700,1800,195000.0
TN,Murfreesboro,Keystone Dr,37129,35.934864,-86.486755,3.0,2.0,1365.0,256.3369963369963,0.4,0.4,acres,348700,1925,349900.0
TN,Knoxville,E Springdale Ave,37917,35.99346,-83.93646,3.0,2.0,1290.0,259.68992248062017,7405.2,0.16999999999999998,sqft,nan,nan,335000.0
TN,Clarksville,Quail Ct,37042,36.61857,-87.341774,3.0,3.0,1800.0,191.11111111111111,0.33999999999999997,0.33999999999999997,acres,342900,1849,344000.0
TN,Farner,Mountain Vista Rd,37333,35.148006,-84.320496,3.0,2.0,1232.0,133.92857142857142,2.12,2.12,acres,150300,1900,165000.0
TN,Jonesborough,Bob Clark Rd,37659,36.330627,-82.49101,3.0,3.0,2072.0,164.04440154440155,1.46,1.46,acres,338300,1949,339900.0
TN,Atoka,Dawn Meadows Cv,38004,35.40129,-89.71601,4.0,3.0,nan,nan,4.9,4.9,acres,499300,3036,499900.0
TN,Linden,Lower Lick Creek Rd,37096,35.688156,-87.96014,4.0,2.0,2292.0,151.8324607329843,10.0,10.0,acres,316800,1825,348000.0
TN,Clarksville,Breckinridge Rd,37042,36.576683,-87.42661,4.0,2.0,2017.0,147.74417451660884,0.33999999999999997,0.33999999999999997,acres,292700,1749,298000.0
TN,Atoka,Rosemark Rd,38004,35.42956,-89.769745,4.0,3.0,nan,nan,0.41,0.41,acres,401200,2800,400000.0
TN,Nashville,Westcrest Dr,37211,36.059536,-86.73417,3.0,2.0,1700.0,264.70588235294116,0.26,0.26,acres,432800,2199,450000.0
TN,Harrison,Shirley Pond Rd,37341,35.18922,-85.10651,3.0,2.0,1456.0,133.92857142857142,0.89,0.89,acres,nan,nan,195000.0
TN,Spring Hill,Ewell Farm Dr,37174,35.738216,-86.974815,4.0,3.0,1916.0,245.3027139874739,8276.4,0.19,sqft,459300,2384,470000.0
TN,Thompsons Station,Banks Ct,37179,35.78453,-86.8875,4.0,3.0,2221.0,236.3800090049527,0.36,0.36,acres,511600,2394,525000.0
TN,Hendersonville,Ruby Dr,37075,36.29462,-86.643974,4.0,3.0,2450.0,281.6326530612245,1.0,1.0,acres,684500,2530,690000.0
TN,Kingsport,Shadow Ln,37664,36.538406,-82.46213,3.0,2.0,1032.0,82.84883720930233,0.45,0.45,acres,86500,1500,85500.0
TN,Memphis,S Copper Ridge Cv,38134,35.203808,-89.88123,3.0,2.0,nan,nan,8276.4,0.19,sqft,241300,1425,239900.0
TN,Soddy Daisy,Meadowview Ln,37379,35.23311,-85.20075,3.0,1.0,1648.0,160.7402912621359,0.26,0.26,acres,265200,1450,264900.0
TN,Memphis,Ford Rd,38109,35.030373,-90.08216,3.0,1.0,nan,nan,7405.200000000001,0.17,sqft,73000,995,97000.0
TN,Maryville,Rosebud Dr,37803,35.698883,-83.97993,3.0,2.0,1801.0,222.04330927262632,0.25,0.25,acres,nan,nan,399900.0
TN,Antioch,Dale View Dr,37013,36.048504,-86.64206,3.0,3.0,1998.0,193.6936936936937,3920.4,0.09,sqft,376900,2319,387000.0
TN,White Bluff,Sunset Dr,37187,36.12362,-87.203575,4.0,2.0,1300.0,223.0,0.38,0.38,acres,283400,1599,289900.0
TN,Shelbyville,Fairoak St,37160,35.480953,-86.444824,3.0,1.0,1205.0,199.08713692946057,0.35,0.35,acres,230400,1250,239900.0
TN,Mount Juliet,Eagle Trace Dr,37122,36.188995,-86.570984,3.0,2.0,1592.0,266.3316582914573,0.275,0.275,acres,411100,2140,424000.0
TN,Coalmont,Old Highway 56,37313,35.40919,-85.70667,4.0,2.0,1516.0,190.63324538258576,12.5,12.5,acres,269900,1550,289000.0
TN,Mason,Highway 70,38049,35.367702,-89.5816,3.0,2.0,nan,nan,1.0,1.0,acres,133600,1895,135000.0
TN,Shelbyville,Horseshoe Dr,37160,35.496037,-86.469055,5.0,3.0,3386.0,106.02480803307738,1.8,1.8,acres,330800,2969,359000.0
TN,Philadelphia,Eagle Ridge Dr,37846,35.640312,-84.415695,2.0,2.0,1285.0,241.24513618677042,1.73,1.73,acres,nan,nan,310000.0
TN,Signal Mountain,Fairmount Pike,37377,35.16495,-85.313835,4.0,4.0,3275.0,213.74045801526717,2.6,2.6,acres,700500,4755,700000.0
TN,Silver Point,Wolf Creek Rd,38582,36.095276,-85.80068,5.0,2.0,2889.0,83.07372793354102,1.54,1.54,acres,237200,2625,240000.0
TN,Old Hickory,Shshone Dr,37138,36.218063,-86.58617,3.0,2.0,1176.0,272.10884353741494,0.29,0.29,acres,345500,1955,320000.0
TN,Afton,Preacher Laws Rd,37616,36.133484,-82.680405,1.0,1.0,672.0,356.9940476190476,2.67,2.67,acres,237200,1450,239900.0
TN,Arlington,Creekside Lake Dr,38002,35.301388,-89.642426,4.0,3.0,nan,nan,10018.800000000001,0.23000000000000004,sqft,460400,2975,484900.0
TN,Sneedville,Tazewell Hwy,37869,36.50114,-83.3024,3.0,1.0,1380.0,181.15942028985506,22.0,22.0,acres,nan,nan,250000.0
TN,Nashville,Franklin Pike,37220,36.084873,-86.773346,6.0,12.0,14804.0,591.0564712239935,5.11,5.11,acres,8081700,43014,8750000.0
TN,Ooltewah,Wellesley Dr #197,37363,35.05258,-85.083496,4.0,4.0,2856.0,172.66666666666666,8712.0,0.2,sqft,nan,nan,493136.0
TN,Ooltewah,Wellesley Dr #189,37363,35.052452,-85.081795,4.0,4.0,2856.0,174.32948179271708,0.31,0.31,acres,nan,nan,497885.0
TN,Linden,Highway 412 E,37096,35.60219,-87.71274,1.0,1.0,607.0,331.1367380560132,44.9,44.9,acres,193200,850,201000.0
TN,Waverly,Hellsneck Ln,37185,35.86542,-87.88213,1.0,2.0,1424.0,189.5365168539326,35.5,35.5,acres,250000,1400,269900.0
TN,Calhoun,River Run Rd,37309,35.23454,-84.69168,6.0,5.0,3500.0,142.57142857142858,7.73,7.73,acres,nan,nan,499000.0
TN,Greeneville,Horton Hwy,37745,36.35571,-82.75105,3.0,1.0,960.0,260.3125,7.04,7.04,acres,242000,1200,249900.0
TN,Whitwell,Highway 108,37397,35.22368,-85.52096,2.0,1.0,1200.0,25.0,2.5,2.5,acres,29300,1200,30000.0
TN,Talbott,Lake Forest Cir,37877,36.168385,-83.4668,4.0,3.0,2863.0,195.59902200488997,1.33,1.33,acres,545700,2594,560000.0
TN,Franklin,Kennedy Ct,37064,35.912624,-86.83793,3.0,2.0,1476.0,256.7750677506775,1.0,1.0,acres,368800,2695,379000.0
TN,Kingsport,Bloomingdale Rd,37660,36.584618,-82.472046,3.0,3.0,2048.0,244.140625,14.6,14.6,acres,470900,2720,500000.0
TN,Rossville,Highway 57,38066,35.04247,-89.55732,nan,nan,nan,nan,13.44,13.44,acres,nan,1949,110000.0
TN,Sevierville,Henry Town Rd,37876,35.812737,-83.39996,nan,nan,nan,nan,29.24,29.24,acres,nan,nan,149500.0
TN,Rogersville,Grace Trl,37857,36.42363,-82.98593,3.0,2.0,1216.0,147.9440789473684,4.22,4.22,acres,165000,1071,179900.0
TN,College Grove,Lanceleaf Dr,37046,35.8215,-86.67881,7.0,6.0,6355.0,1081.825334382376,0.33999999999999997,0.33999999999999997,acres,6758800,15742,6875000.0
TN,Millington,Rosemark Rd,38053,35.346405,-89.77102,4.0,5.0,nan,nan,5.66,5.66,acres,387900,2801,400000.0
TN,Clinton,Block House Valley Rd,37716,36.05425,-84.16263,3.0,1.0,1582.0,164.3489254108723,2.0,2.0,acres,nan,nan,260000.0
TN,Morristown,Holder Dr,37814,36.222946,-83.34608,3.0,2.0,2088.0,119.683908045977,0.33999999999999997,0.33999999999999997,acres,236400,2199,249900.0
TN,Oakland,Person Rd,38060,35.220955,-89.4487,4.0,2.0,nan,nan,1.86,1.86,acres,401400,2692,399999.0
TN,Clarksville,Ryder Ave,37042,36.571068,-87.42793,4.0,2.0,1550.0,222.58064516129033,0.27999999999999997,0.27999999999999997,acres,343100,1545,345000.0
TN,Crossville,Rocky Top Dr,38571,35.963223,-84.92228,2.0,2.0,704.0,142.04545454545453,2.0,2.0,acres,93300,1599,100000.0
TN,Chattanooga,E 3rd St,37404,35.0377,-85.263016,3.0,2.0,2115.0,165.48463356973994,8712.0,0.2,sqft,335000,2394,350000.0
TN,Clarksville,Morrison Dr,37042,36.553867,-87.41226,4.0,2.0,1770.0,138.4180790960452,0.35,0.35,acres,238900,1689,245000.0
TN,Knoxville,Modesto Ln,37934,35.87674,-84.13009,4.0,3.0,2348.0,210.81771720613287,9583.2,0.22000000000000003,sqft,nan,nan,495000.0
TN,Knoxville,Monmouth St,37917,36.002644,-83.92347,3.0,1.0,1014.0,221.89349112426035,0.25,0.25,acres,nan,nan,225000.0
TN,Memphis,Charlotte Cir E,38117,35.133186,-89.889465,3.0,2.0,nan,nan,0.34,0.34,acres,334200,1998,349900.0
TN,Rogersville,Miller Rd,37857,36.39738,-82.78463,nan,nan,nan,nan,112.0,112.0,acres,nan,1010,199000.0
TN,Memphis,Greenway Cv,38117,35.120438,-89.89193,3.0,3.0,nan,nan,5227.2,0.12,sqft,421100,2737,385000.0
TN,Milton,Halls Hill Pike LOT 2,37118,35.9128,-86.16524,nan,nan,nan,nan,9.06,9.06,acres,nan,1599,80000.0
TN,Oliver Springs,East St,37840,36.043022,-84.342064,5.0,2.0,1672.0,78.34928229665071,0.45,0.45,acres,nan,nan,131000.0
TN,Memphis,Boyce Ave,38111,35.088783,-89.92182,4.0,2.0,nan,nan,7405.200000000001,0.17,sqft,156700,1374,179000.0
TN,Stanton,Wesley Lake Rd,38069,35.50804,-89.3655,3.0,2.0,1328.0,67.7710843373494,nan,nan,nan,nan,1625,90000.0
TN,Oakland,Bell Grove Rd,38060,35.251152,-89.55404,3.0,2.0,3530.0,56.62889518413598,1.0,1.0,acres,192800,2749,199900.0
TN,Decatur,County Road 188,37322,35.53093,-84.694016,nan,nan,nan,nan,22.2,22.2,acres,nan,1246,85000.0
TN,Cordova,Cross Valley Dr,38018,35.156208,-89.726036,3.0,3.0,nan,nan,4791.6,0.11000000000000001,sqft,259700,1724,259900.0
TN,Madisonville,Laurel Mountain Rd,37354,35.426075,-84.32568,2.0,2.0,1512.0,259.25925925925924,0.75,0.75,acres,nan,nan,392000.0
TN,Antioch,Arapaho Bnd,37013,36.06203,-86.685104,3.0,3.0,1603.0,239.98752339363693,6534.0,0.15,sqft,382600,1579,384700.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TN,Bean Station,Lakeshore Dr,37708,36.290512,-83.36321,3.0,2.0,2975.0,218.45378151260505,2.19,2.19,acres,618800,3907,649900.0
TN,Murfreesboro,Windwalker Ct,37128,35.797348,-86.40929,3.0,1.0,1336.0,223.72754491017963,6098.4,0.13999999999999999,sqft,298200,1800,298900.0
TN,Johnson City,E Myrtle Ave,37601,36.32556,-82.35085,2.0,2.0,1204.0,249.08637873754154,7500.0,0.1721763085399449,sqft,nan,1599,299900.0
TN,Lancing,Lee Rd,37770,36.10465,-84.762985,3.0,2.0,1500.0,223.33333333333334,11.72,11.72,acres,nan,nan,335000.0
TN,Sevierville,Timberlake Cir,37876,35.91488,-83.45524,1.0,1.0,304.0,739.8026315789474,1.0,1.0,acres,217200,1300,224900.0
TX,Buda,Shadow Creek Blvd,78610,30.042187,-97.81492,4.0,2.0,1844.0,162.68980477223428,7840.799999999999,0.18,sqft,nan,nan,300000.0
TX,Houston,E Red Birch Cir,77038,29.929102,-95.46269,5.0,3.0,2670.0,108.98876404494382,5127.012,0.1177,sqft,284900,2445,291000.0
TX,Katy,Buckthorn Hollow Trl,77493,29.879343,-95.78786,4.0,3.0,2732.0,179.3557833089312,7196.112,0.1652,sqft,479100,3245,490000.0
TX,Conroe,Taylorcrest Dr,77306,30.30073,-95.30953,4.0,3.0,1811.0,82.82716731087797,6220.368,0.1428,sqft,243000,1865,150000.0
TX,Lancaster,Cedarbrook Trl,75146,32.577187,-96.795364,3.0,3.0,1937.0,167.78523489932886,0.381,0.381,acres,310800,2308,325000.0
TX,Fort Worth,Monitor Ln,76179,32.857086,-97.401794,3.0,2.0,1491.0,190.8115358819584,5357.88,0.123,sqft,282600,2020,284500.0
TX,Burleson,Mill Creek Ct,76028,32.498287,-97.24968,4.0,3.0,2957.0,218.1264795400744,1.0,1.0,acres,616500,4021,645000.0
